backend,model,mode,language,category,attempts,exact_rate,pass_rate,ok_rate,parse_error_rate,non_completable_rate,incomplete_rate,semantic_mismatch_rate,timeout_rate,other_error_rate,avg_tokens,avg_seconds
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1308.5,49.37
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_mixed,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,419.33,44.58
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:boolean,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,97.0,2.86
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,108.0,152.18
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_application,4,0.0,25.0,25.0,0.0,0.0,75.0,0.0,0.0,0.0,228.5,132.31
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_arithmetic,12,0.0,25.0,25.0,0.0,0.0,16.67,58.33,0.0,0.0,100.08,53.34
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,478.0,83.44
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,255.5,65.33
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,75.0,2.25
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,109.25,257.1
local,microsoft/Phi-4-mini-instruct,constrained_mixed,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,202.5,327.97
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,84.5,3.07
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:assignment,3,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,78.33,2.28
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:boolean,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,96.0,3.09
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,232.5,9.92
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:loops,4,0.0,25.0,25.0,0.0,0.0,25.0,50.0,0.0,0.0,200.75,7.03
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,471.0,15.46
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,127.33,3.87
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:sequence,3,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,109.0,3.23
local,microsoft/Phi-4-mini-instruct,constrained_mixed,imp,imp:while_loop,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,86.33,2.62
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,154.5,99.69
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,179.0,8.18
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,69.5,252.8
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_composition,6,0.0,16.67,16.67,0.0,0.0,66.67,16.67,0.0,0.0,173.5,99.93
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,169.0,7.59
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_contraction,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,156.5,132.36
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,2.39
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,130.0,4.71
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_function_result,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2.88
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,86.33,2.89
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_identity,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.09
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2.07
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,162.0,6.52
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,51.0,1.66
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_repetition,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,2.19
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,176.5,103.07
local,microsoft/Phi-4-mini-instruct,constrained_mixed,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,79.67,105.61
